TICKER,revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM
SITC,2.382084161284981,0.18484538002980627,0.9840722801788375,0.9840722801788375,0.3608937738036099,10.046717171717171,20.79124234144726,10.046717171717171,9.708312634542143,2777940000,4506706000,77.76769967246157,6.034631451579617,14.607666824420257,14.607666824420255,1.430815634032927,1.430815634032927,9.79009977559723,18.311382890112345,23.698301519692908,23.698301519692908,0.01285880904555174,0.0684572020993974,0.9263459125586915,0.5266094067498741,7.024220384779473,0.435984907645642,0.9721921550435545,5.323759133282943,0.011130434782608696,1.1130434782608696,0.8655883093978332,0.11487553575346543,0.0,0.022008702416872836,-4.858339933065937,-11.760289196024832,-4.360141021383134,0.01911659602939611,6.464093765355351,0.020154776588017464,0.008890540401297605,-10.549041904702765,-205839000,1854405000,-10.371890006623612,0.9263459125586915,76362500,209072000,,58.29194300647574,567.2951619196255,0.0,6.261585755675558,0.6434040416718966,,0.018274207499300733,-0.20255319589335982,0.16
SKT,4.207658114494098,-0.39140754806551153,1.7774744837408023,1.7774744837408023,0.9152622834084975,3.6832962907019398,23.66525688885053,3.6832962907019398,17.597350193125177,1537660740,3020714740,-42.3854881746513,3.942810834096172,9.333467316552046,9.333467316552046,4.50411769530449,4.50411769530449,7.745601154898447,14.726358038835235,18.335476457841416,18.335476457841416,-0.023592980594666156,0.10714131909227259,4.592653563373268,0.83609138212704,7.230071713069719,2.154193058592909,1.393367330778246,-4.541237113402062,0.04297769740807715,4.297769740807715,-1.821630685263796,0.12239513219535836,0.0,-0.0017844004035567434,-7.140559986130374,-16.903216019417474,-5.077279819694868,0.032095612462851704,5.69539939984062,0.04186975735718929,-0.016539332317576334,-18.835811233627517,101861000,362790000,-17.69991152924929,4.592653563373268,,,,0.0,0.0,0.0,,,,-0.11016953012898867,-0.24892648296398592,0.713
SLG,15.009003600071354,5.414848800196724,0.0,0.0,4.200534718493216,72.88097181396422,166.91514295125555,72.88097181396422,72.01708129153643,4958606118.24,9651058118.24,13.055766210393836,4.710172765876604,,,0.9700062751695444,0.9700062751695444,9.167526120538326,18.853184213976785,,,0.0765945088082145,0.0,0.9493962361001672,0.5305407178109679,9.166628248154934,1.841251633648937,2.1355640061620003,0.0,0.07624867388075537,7.624867388075537,0.995484860039705,,0.0,0.0,,,,0.0,94.2305017637089,0.017570958840340472,0.03244072829136916,-80.27058689580414,357892000,,-77.38746241276408,0.9699876680675721,395685000,152146000,,132.42875285919465,142.1352410708311,0.0,2.7561990286813893,2.567976789219412,,0.07150856963938727,0.0,5.3904000000000005
SOHO,4.989138931484986,-3.4325127460926157,-0.7859487468537286,-0.7859487468537286,1.7651684415615316,3.457388254120409,33.00624212974266,3.457388254120409,28.260276435778806,40878156.7381,402539817.7381,-0.8309655960482308,0.5717018586113077,-3.6291170530116466,-3.629117053011646,0.824986894833323,0.824986894833323,5.629724535779675,-41.42705938633503,-35.737034975159666,-35.737034975159666,-1.2034192567726452,-0.27554911715237834,7.215852398022945,0.9065578316557165,-37.22011698667663,0.6521584578596004,-1.6400183664127024,0.22897183637508983,,,,0.090801271528979,0.0,0.0,3.0801114905669715,-19.552298050501083,-5.44074951237233,0.010546626724423839,16.340728506873003,-0.07335341112711581,-0.10399586637581812,-28.04272670126469,-24113230,,-26.76756411876458,7.809463187820449,1883625.0,35873959.5,,11.136948097172104,174.0425101482216,0.0,32.77379016363386,2.0971887827241247,,-0.7332691648770148,-0.2551689278978194,
SPG,17.394172685871364,5.719853196094762,8.939960787404239,6.29145209259328,10.808404798124885,6.634381353566665,111.23941172070204,6.634381353566665,91.68808596021988,35829403903.079605,59792186903.079605,20.47860250678703,6.734128843917024,13.102361720091013,18.61805482678613,17.655692936166243,17.655692936166243,11.23792881271736,15.144873285202717,21.86524964128977,31.069850254452508,0.04883145711083456,0.05371130385550708,13.437316073206066,0.9313634476051815,6.0695774965394005,1.4650347822343048,3.3311558254664155,1.5629703212502044,0.044393373093859545,4.439337309385954,0.9091142415246439,0.005554668014893141,0.0,0.0,-3.375469676546538,-6.567534673361872,-1.6788622101089699,0.0,29.220249250467905,0.08409280927624843,0.05141930461171504,-89.22176088722432,1512135000,,-88.0303754457523,13.437316073206066,1125592500,1235294000,,100.00031481589379,456.77403049114105,0.0,3.6499885092560516,0.7990822061568122,,0.7437308884101006,-2.648508694810958,5.2
SQFT,2.729248951389881,-0.8600597924914752,0.4139430262173544,0.4139430262173544,1.2934586341870715,3.909619642421848,20.3371217228307,3.909619642421848,15.284001445779081,29087431.499999996,145076296.5,-3.7904341401151043,1.1944678034372171,7.875479941745001,7.8754799417450005,0.8338407052765278,0.8338407052765278,5.957520354148886,14.831315699483374,39.27969587512052,39.27969587512052,-0.26382202223664886,0.12697638841023143,3.655858145008157,0.7298973173351684,11.857674313045052,7.041159965263323,0.3966741848630354,-0.481295637618657,0.061656441717791416,6.1656441717791415,-0.23370468164513375,0.23619428089727443,0.0,0.022148890736998328,,,,0.04538770699092699,8.69806874045,0.01971645645005894,-0.04229014332573727,-13.886777341615742,46365208,46012442,-9.123644035741004,3.655858145008157,,5196486.5,,0.0,212.17992606950807,0.0,,1.7202381335566568,,-0.21026013959128118,0.0,0.201
SRC,4.709990898135935,0.12586606953301352,4.356520259889253,4.249020152296624,0.6846874491832392,35.07164227704005,58.71501414695767,35.07164227704005,25.129528231424455,4715018164.64,7151056164.64,364.8322393030284,9.749488054886408,10.54052254107211,10.807197507684197,1.3093199239792066,1.3093199239792066,14.786610405837678,24.33560720352954,15.986336863161519,16.39079080105894,0.002740985834778169,0.09253092666151183,0.6959893033278536,0.4370422896748461,8.29002912800589,0.5741385592182675,2.0385077705490104,34.612348475270196,0.05444250871080139,5.444250871080139,19.862382366236304,0.10003783986088165,0.0,0.057527170676023864,-2.192802800054903,-2.3707180532951626,-1.558932528088786,0.04011438803846846,9.966063401527968,0.02419396573935409,0.002143677751962788,-26.5425634833276,-71299000,3233131000,-26.291090365176736,0.6959893033278536,,149989000,,0.0,3143.0023658900377,0.0,,0.11613099753319436,,0.0038104984499706153,-1.98673599823029,2.5
SRG,3.0144908785095095,-2.717712511320999,-1.2243239746409627,-1.2243239746409627,3.719187475740717,16.79492819252167,68.06438090309226,16.79492819252167,43.737223444171306,685175850,2140356850,-6.52386885152248,5.881590197004163,-14.481461089740879,-14.48146108974088,1.0556758443239247,1.0556758443239247,18.37295034121636,266.3129090456638,-45.2372838906032,-45.2372838906032,-0.1532832775702763,-0.06905380567630923,2.463498397633428,0.66676255396964,181.060221475675,1.7867608011873477,-0.94488370055631,0.45049797193076,,,,0.24764152967938538,0.0,0.0070197810975925114,-1.1884057971014492,2.926054303870595,2.369075427624143,-0.026052620284132365,32.04660973800448,-0.03448477075498959,-0.039928556981813815,-41.08061844999353,115561000,864132000,-38.91248544443007,2.463498397633428,43243000,51722500,,145.91227091291472,209.71622696709952,0.0,2.5015031135924417,1.7404471045402774,,-0.14947947763451067,1.0302238323198345,
STAG,3.224459711846318,1.348365795090715,1.960525613660619,1.2211979722518678,0.1044957310565635,18.117709445037352,27.967209178228387,18.117709445037352,11.777167822838848,5521553600,7209177600,27.314546344986567,11.422068591736638,18.78577853988473,30.158910215094874,2.0328176755306204,2.0328176755306204,14.913143474186562,20.240890139231656,24.527519546002,39.376768879518465,0.03661052932638379,0.03315769677577702,0.5876908497769132,0.4094905091924684,4.738267507840379,0.7242128232319113,2.233482508060247,1.4540012960865114,0.04246084713548738,4.246084713548738,1.1597987769296603,0.08289426595588432,0.0,0.10650750131162674,-2.3357359123310313,-3.8415648815531203,-1.7238729467485716,0.024163703349737595,23.444812715701264,0.030966738144450952,0.04821238281223914,-12.323779348986125,-54094000,2271250000,-11.869957310565635,0.6270840182651765,72278500,72192000,,58.73995420046296,284.9654203829497,0.0,6.213828474471695,1.28085716333405,,0.08084872624870941,-0.839360992529349,1.5638330000000003
STAY,5.870197524355553,0.5421021387989516,0.0,0.0,0.07406483987850122,3.845283612552974,22.83758446797625,3.845283612552974,-0.7328933014910652,3490842084.1,3477691084.1,36.2662284335522,3.3491206928608985,,,5.112756816121364,5.112756816121364,3.336503597853242,16.88757009158363,,,0.02757386260421931,0.0,0.0,0.7218387004239758,-0.06386088611774761,0.018142127289379764,0.0006224401189552228,0.0,0.02390640895218718,2.390640895218718,0.8669952880859375,0.08843095567946764,0.0,0.00833743157806184,,,,0.0,6.848508639821107,-3.1050936185726e-05,0.023737280077019897,-16.491680433560063,-1453672000,1103350000,-16.47237857647896,0.0,14129500,250631000,,4.80064107238112,,,76.03151214530601,0.0,,0.14416341195927582,0.0,0.47
STOR,2.7193330645575178,0.8327739146667168,1.690451065006771,1.690451065006771,3.916834802349407e-06,19.6459738312585,35.027102087978854,19.6459738312585,11.420142892478863,9009187719.3375,11924842719.3375,42.37344539558778,12.976527391925742,20.874606032951718,20.874606032951718,1.7961695512316336,1.7961695512316336,17.17613762889475,26.14391889761643,27.630281610936173,27.630281610936173,0.023599685856655096,0.04790509571397155,0.5812968596297523,0.4429599504239067,6.392256036200761,6.094550862074219e-07,,2.0299039574063795,0.04052426496634786,4.052426496634786,1.7171527287478718,0.07156458312928149,0.0,0.0068449214489901536,,,,0.006719307241583942,19.186316140290792,0.02895323302818078,0.0237751302569938,-15.622534536093552,-1640809000,4954144000,-15.622534536093552,0.5812968596297523,,,,0.0,,,,,,0.044171875244275835,0.0,1.4300000000000002
SUI,10.573004449365401,1.271534313423961,5.62781160935802,5.62781160935802,1.0077094994976523,56.64509647126366,111.75673043406942,56.64509647126366,15.052869533124193,15936411960,17080314960,128.49043732060503,15.45256135873528,29.030822518708508,29.03082251870851,2.8842743710902403,2.8842743710902403,16.561733946662116,34.17862660748292,31.114631914133945,31.114631914133945,0.007782680336785169,0.03444614768856666,0.0,0.47426388375549877,2.2890112743084647,0.10422383491822423,1.086991233579548,4.426000580514078,0.019586240665932186,1.9586240665932186,2.5166446286322444,0.10790914873481545,0.0,0.027270660306359135,,,,0.022345323238748313,40.25654153841958,0.025036572909775248,0.011377697866475247,-53.24130630907712,-1245695000,5586096000,-53.00221443070677,0.22482080533171556,,144641500,47386500,0.0,61.927729916753435,19.45966319605976,,5.893967056287264,18.756748065090154,0.027332423817187805,0.0,3.2
SVC,7.691607192792618,-1.8929227103065083,0.22859852399421268,0.22859852399421268,0.44579265401403056,12.783073350435872,50.830247176257465,12.783073350435872,39.58584298897251,2015100500,8150358500,-6.471473945186299,1.5926450341196312,53.58739761727476,53.58739761727476,0.9582984986613023,0.9582984986613023,6.441677718466016,16.252803734590426,216.74179608552282,216.74179608552282,-0.15452430288216393,0.018661103999527567,2.9152535441009326,0.7579471871586619,12.234448844805513,0.35353437473159366,0.008463004861445505,-0.12076484832135448,0.0032653061224489797,0.326530612244898,-0.021131343494485873,0.0400457141411922,0.0,0.03750811959362837,6.146453089244852,206.80843412880026,81.54756456358287,0.0,23.333255702590332,0.0003116630735128898,-0.03724008470276891,-39.32904655375749,-293540000,1776945000,-39.052146530656906,2.952548756651877,57089000,339777000,,16.019273600399604,180.47444204360485,0.0,22.78505312443724,2.022447033867607,,-0.13728062184574413,0.03719194154336223,0.04
TRNO,2.743748331899704,1.1715149405189147,1.4835714611120538,1.4835714611120538,1.5735694131814935,23.317015906925146,30.11130338895437,23.317015906925146,0.23486088731726396,4351717911.29,4244537911.29,54.53622296246632,23.28566335957064,43.064996648095,43.064996648095004,2.7400590304964663,2.7400590304964663,22.712152518621178,57.06941729465546,42.00433360999505,42.00433360999505,0.0183364366961796,0.023220714683237654,0.0,0.25779551551065044,-1.4410756302521008,4.016037170263789,4.988122773019941,1.2663700733128642,0.017843167944905303,1.7843167944905303,0.9730989854000877,0.12568759230324694,0.0,0.04152639007019282,,,,0.05257806981871107,24.791434636256934,0.03776148390162091,0.03890615179908345,-6.5253066533401185,80492000,1499325000,-6.5253066533401185,0.0,,27937500,,0.0,,,,0.0,,0.05062597259269281,0.0,1.14
UBA,3.1201081359423273,0.5483264675592173,1.4490731204943357,1.591271884654995,0.9555870236869207,14.614624098867147,25.97842430484037,14.614624098867147,8.908779608650875,707664800,1003068800,33.22837958397896,5.839541197342905,12.57355460004975,11.44996035919424,1.2466964512219185,1.2466964512219185,8.277169616701737,19.00752037905104,17.822195373298747,16.22957365908907,0.03009475672663103,0.08733654690751892,0.5241406404149167,0.43743223502034684,5.597719269159995,1.5921047817656313,2.8219736257223293,2.642719631873034,0.026893523600439083,2.6893523600439084,0.8936282105460863,0.08567066881214672,0.0,0.0,-10.49254287844892,-22.59228187919463,-5.569164802386279,0.042455749473944794,13.427794575202837,0.03991361533044965,0.021106994832517677,-9.933264675592174,32368000,,-9.122966014418125,0.5858003072413113,,,,74.08128068655363,0.0,0.0,4.92702065376484,,,0.037325962900127595,-0.13810504634397527,0.49000000000000005
UBP,1.732733971076433,0.4905619198870868,0.9383594239122732,0.9383594239122732,0.1799558884987366,7.233828440154005,12.52623054323059,7.233828440154005,4.018191400215872,1177430323.44,1468099323.44,30.251023160166486,8.564499945009382,15.814835575613492,15.814835575613492,2.0514724841447944,2.0514724841447944,10.678794595789872,17.974011966845826,19.719000731219193,19.719000731219193,0.03305673314603011,0.06323176710999145,0.0,0.34531097185496434,3.558674812375274,0.04476690046121383,3.8633052008944673,1.9128256513026052,0.029514824797843665,2.9514824797843664,0.8928536485278249,0.06930563435604242,0.0,0.0,,,,0.03149594844265992,8.93557033848733,0.07935416669753494,0.0391627727267239,-4.1454889540635556,-304663000,,-4.1454889540635556,0.5313183864627908,,12705000,,0.0,472.6827688321303,0.0,,0.772188080605974,,0.06834383152671343,0.0,0.438
UDR,4.211436210822054,0.1281510520404597,0.0,0.0,0.004780922456763021,10.974066295005649,32.70141798970524,10.974066295005649,1.4275922677316575,13689418850,13906033850,362.46288470058647,11.029491526106522,,,4.23270634159916,4.23270634159916,11.204017072669629,16.212808448920917,,,0.0027589031655642564,0.0,0.0,0.5730354438215672,0.25254774582351563,0.00027695075839102813,1.2288881434195338,0.0,0.03106566200215285,3.106566200215285,11.26014946443372,0.040192077604508665,0.0,0.0,,,,0.0,5.625176278971289,0.054748080543544526,0.00391882248289059,-18.73429064886856,-5086138000,,-18.73429064886856,0.06741203388782388,,106598000,,0.0,,,,0.0,,0.011266991555151725,0.0,1.443
UE,2.830396570203644,0.6401124973204716,0.9673912111468381,0.9673912111468381,3.2975091103965704,8.539275455519828,24.72348124330118,8.539275455519828,0.6089174705251875,2110912500.0000002,1726340500.0000002,28.276279678598833,6.394863599872764,18.7101141621315,18.7101141621315,2.1196177701821384,2.1196177701821384,5.2298292915675795,11.030577297849911,15.301452730850368,15.301452730850368,0.03536533134367246,0.0534470282401568,0.0,0.6612101811155411,-2.457250567074534,2.8919536772446985,0.8273463352812787,1.5112831185086437,0.03370165745856353,3.370165745856353,0.9529574919306788,0.14747875611566366,0.0,0.019113064540271334,,,,0.051482149078295646,11.089958570060332,0.02093437564580379,0.025890872366281747,-13.368445873526259,251592000,939709000,-13.368445873526259,0.0,,100688000,,0.0,,,,0.0,,0.07609050773639436,0.0,0.61
UHT,4.5867762583648535,2.087649112598196,3.215740471341286,3.215740471341286,0.4176607506546407,11.565682281059063,35.07906604597032,11.565682281059063,19.880564445737562,948062079.9999999,1237751080,33.032370997526215,15.034524492935185,21.444516625197917,21.444516625197917,5.9624670922298035,5.9624670922298035,19.628460330801314,21.431805793638425,27.997083917665687,27.997083917665687,0.030273333999393796,0.04663196739184,0.37251029841828875,0.6781333943308725,5.015999168874345,0.09749554291535784,-1.4548907882241215,1.5403644472318039,0.04016821345707657,4.016821345707657,1.3268513292219783,0.06566865950934839,0.0,0.02376879773445423,,,,0.014462646093341157,23.308033870095667,0.07393924350859775,0.05951267658786523,-23.949810881582774,-53153000,147263000,-23.949810881582774,1.8579981761579825,,,,0.0,,,,,,0.17392463629353455,0.0,2.77
UMH,3.918403027254874,0.12106624515016526,1.6534224265938593,1.6534224265938593,2.8382430425827465,12.018201848924654,26.038559179958806,12.018201848924654,13.760957034056617,873030210.6,1413982210.6,172.706273115727,5.336076930975679,12.645830650231035,12.645830650231035,1.7397694149953766,1.7397694149953766,8.64244760740546,20.193976158240503,20.481512965511246,20.481512965511246,0.005790177634890657,0.07907744676161152,1.108567420208526,0.5384459729179352,7.725678377606398,9.599123818307586,1.5482583255864821,13.657171117705243,0.034913362252437956,3.4913362252437956,6.029756676557863,0.06757574461062656,0.0,0.0,-1.5690583876906294,-3.718470874338053,-0.9479079069978863,0.008110800750569956,5.721666527716102,0.026571777961932525,0.004649498626765292,-10.043648512717345,186472000,,-9.03503855917996,1.108567420208526,45508500,5068000.0,26256500,103.54632080142291,20.6509691720796,119.71917207959584,3.5249924591718016,17.674715261958998,3.048801571709234,0.009667416026873696,-1.053767303731379,0.73
UNIT,5.387626606884991,-3.5662041665404383,0.7938895452755309,-0.80710816242035,0.39147909156088745,-10.813505407616105,21.918729235461036,-10.813505407616105,26.829309178304907,2145915090.0000002,6884905090,-3.0382444453568667,2.011089630107934,13.64799431417069,-13.424470850979976,-1.0019877543473328,-1.0019877543473328,6.452334155857179,8.576873502763698,43.78791405112158,-43.07076646376939,-0.3291374403821355,-0.07449083178775726,-2.2489697234572468,1.437966126338756,5.903598848428299,0.3280238151219648,0.9521209829259265,-0.22261472091926812,0.055376095985233034,5.537609598523304,-0.16824611603268294,0.09837953743108278,0.0,0.08257418184723081,-2.2427574992511445,-15.220177728329553,-4.698575035303179,0.012858924821070606,29.45626047022657,0.11895545107977619,-0.1627012281702392,-33.6757437365567,-505863000,-2463102000,-33.10843507326285,-2.2489697234572468,70814000,153737000,,26.017308613258535,334.7782373208985,0.0,14.029122128873638,1.090273976352091,,0.3457012854876514,-0.3539792177890878,0.6
VER,5.501501245079868,-2.3846204838518896,-0.6244119781291624,-0.7874316837707223,1.2930807067446495,30.805684336105134,52.993811988226845,30.805684336105134,28.89963024771637,8948285756.37,14634455756.37,-17.39899505223615,7.541577862425381,-66.44651520669197,-52.690285208387316,1.346829356144916,1.346829356144916,12.333858189800992,14.839342559083263,-108.66981826827258,-86.17221987169371,-0.057474583847960704,-0.01897883065246378,0.7629088598312694,0.5006990370674314,5.765778098201873,0.6364066772934002,1.9073204244546833,0.2618496244402575,0.03154977102916365,3.154977102916365,-0.5489343100356018,0.07511333496835723,0.0,0.14201675196690505,-0.8517963314358001,7.504914611005693,3.0067235926628717,0.011185586168709183,40.65522085115774,0.04177855623163197,-0.04499809306757663,-28.44505963517146,-397806000,4759448000,-27.697506552421718,0.8978153704625732,321967000,3635500.0,,105.0748486970798,16.705268485491178,0.0,3.4737142572744335,21.849394418114798,,-0.07568585101182562,0.7330531432046022,1.309
VICI,2.2976299436846004,1.6801550429184107,0.0,0.0,0.5924040317391915,17.652229593083128,31.989800841275855,17.652229593083128,0.5785534686365622,16250272160.94,15934279160.94,18.132255191808152,13.259315358305576,,,1.725844309884653,1.725844309884653,13.001482701933952,625.7571143944392,,,0.05515033786044348,0.0,0.0,0.4436263293125553,-12.40940150801131,0.046068552399255246,0.08251324508676139,0.0,0.04227802396192352,4.227802396192352,0.7665959194829772,0.02501766519198351,0.0,0.0,0.0,-374.6786915316417,0.0,0.0,25.83245744824474,0.0024953887638123943,0.05252158496562246,-13.59911389091571,-6543198000,,-13.59911389091571,0.0,,,,0.0,,,,,,0.1014293924408728,-0.0061322674483893485,1.288
VNO,8.97148672973878,1.954234343603483,3.3353671299397187,3.3353671299397187,9.253908866376424,33.99414454956464,94.26692795545881,33.99414454956464,42.78427976389819,8676121600,14863529600,23.23160482190959,5.06047674902172,13.611694974286243,13.611694974286243,1.33552412044978,1.33552412044978,8.669374337629856,21.157989016401377,23.31892526223639,23.31892526223639,0.043044809330473194,0.07346623634228455,1.2246546057619145,0.6159662267540539,8.807673145414533,8.035029899781323,1.4089980942009257,1.7067385704569675,0.04955947136563877,4.955947136563877,1.151346053949264,0.09383331573817708,0.0,0.0015330514757782023,3.0758933526360237,8.273552901435638,1.8916009168777899,0.026364737673718143,38.661761562350705,0.017586450218222863,0.02073085848864047,-45.71686620897522,2715212000,6901249000,-41.92675192565305,1.2246546057619145,829403000,396777000,,172.69857397577235,164.8099479857645,0.0,2.113509055675268,2.214672138793023,,0.05504119187580088,1.0843572086403215,2.25
VTR,10.170393673779467,0.8811113412670127,3.8860272739209543,3.8860272739209543,5.359387100491188e-06,27.279727850323038,60.825072284733515,27.279727850323038,32.39456075803171,20853130760,32942033760,63.41990777198052,5.494379253387758,14.379724088662343,14.379724088662341,2.0484075320178934,2.0484075320178934,8.679561306090573,21.239934388515927,22.715886733748178,22.715886733748178,0.0157679194929673,0.06954236352757613,1.1684888862825138,0.5606375737565382,7.7945250259841075,1.533922896598641e-07,,4.41037028116442,0.03221188260558339,3.221188260558339,2.0428746240079625,0.03590808453592113,0.0,0.05143822219725991,,,,0.005661391010121051,23.255553012150397,0.040509362874955046,0.014485989217445826,-35.95002103559437,-13038463000,9282795000,-35.95002103559437,1.1874957454037836,,1183999500,,0.0,,,,0.0,,0.03182973406877874,0.0,1.8
WELL,11.044769283523609,2.491090504931335,3.2725842691240614,3.2725842691240614,3.7049063969479192,38.30140254707729,74.29641725835498,38.30140254707729,32.111671426550316,31969289820,44330065820,30.77367114853704,6.940842133693098,23.42491245321508,23.42491245321508,2.0014932848940745,2.0014932848940745,9.624486198012274,36.00952286298764,32.48204501024359,32.48204501024359,0.032495310526106644,0.04268959390978426,0.8705982995130634,0.46973119578155675,10.04071701096944,0.04045766548204737,-0.3744801025684892,1.3137155244442904,0.03182885468301592,3.182885468301592,0.9794907070497049,0.02787557965569445,0.0,0.04617801168969908,,,,0.006148111786298078,46.3333125811007,-0.03376146026657151,0.03352907982452143,-32.884043479199185,-36644157000,15725032000,-32.884043479199185,0.8705982995130634,,,,0.0,,,,,,0.06466402068696916,0.0,2.44
WHLR,6.433606160122719,-0.33458300015130493,1.5408970475525574,1.302749036655713,0.7900449387049926,1.773269272996728,47.31430617706846,1.773269272996728,36.050493154095584,41012603.730000004,364967603.73,-12.642602876078916,0.6574850705376897,2.7451541987951806,3.2469799485393085,2.3854245175362068,2.3854245175362068,5.850902621597358,10.033473642061857,24.42888913855422,28.894592964135857,-0.07909763596957563,0.3079784956632891,19.287791543069854,0.9596299975271697,8.905979381443299,2.301790591805766,0.9439669605982811,-4.605425400739827,,,,0.10389881047805316,0.0,0.038649499356644995,-46.9811320754717,-196.1572327044025,-61.198113207547166,-0.0027253198242970277,3.6536802613660373,0.03671281996739822,-0.007071497548736439,-45.766756662342736,21447000,821000.0,-43.31839089505181,19.287791543069854,7412000.0,10935500,,50.89566834460868,236.13600670086905,0.0,7.171533685904806,1.5457193720666775,,-0.14784263236450226,-0.03279821024911066,
WPC,6.598139034052366,2.6629928294851037,4.5808928899997445,4.5808928899997445,1.4211353520520755,39.301300360393164,70.90452800223073,39.301300360393164,1.200674259462903,12927092787.8,12678430787.8,27.743221529546844,11.197096578097607,16.12786017356632,16.12786017356632,1.87983601871999,1.87983601871999,10.981712309182125,14.065172394903072,15.817629092819054,15.817629092819054,0.036044840680632156,0.0620045058202456,0.0,0.5323266771084082,-0.2758601562447998,0.033397600297092,2.1191030382650995,1.7202047408011503,0.05657823497563618,5.657823497563618,1.5696625066798298,0.0808632971388579,0.0,0.15646117431788495,,,,0.013805062606972346,48.52658367952832,0.06130376882488074,0.03755744385466219,-43.32413378579246,-7196843000,4577195000,-43.32413378579246,0.0,,576781000,,0.0,,,,0.0,,0.06818148811616145,0.0,4.180000000000001
WPG,24.66608910615165,-10.3376715907628,3.6991749137739527,-4.818753034650292,4.356303255863745,25.391935829731185,191.7596548032526,25.391935829731185,158.89547689592533,45497870.18,3174354870.18,-0.20700986495955156,0.08675878818042097,0.5785073833712666,-0.4440982936066374,0.08427872590534408,0.08427872590534408,6.0531005232085855,12.698536951971773,40.3620592035297,-30.984430162811126,-4.830687659234953,-2.251753754509482,5.967352042233954,0.8535573241433672,12.516529454592003,0.8956153881943674,0.14651168725119934,-0.3578344389542555,,,,0.09285150395295357,0.0,0.00691902535887953,-3.582680393586006,-23.88930393586006,-10.341290087463557,0.32704445690269973,76.85117830836033,0.006002710969179323,-0.05390952336334439,-155.78393586246767,-29166000,572793000,-153.04801768635227,5.967352042233954,126041000,266669000,,92.29784256070539,465.75364435529343,0.0,3.9545886433903927,0.7836761009250741,,-0.33331740951289035,-1.0325160235885134,
WPTIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WRE,3.578687367678193,-0.05643731292434234,1.0251474338695155,1.0251474338695155,0.09368992285790767,16.070705472951598,29.321514613194463,16.070705472951598,0.45390942496288905,1907537060,1899837060,-411.25274747071,6.485618221258135,22.640645855583593,22.640645855583593,1.4442427582948651,1.4442427582948651,6.459438252674097,16.974803433904118,22.5492541983814,22.5492541983814,-0.0024315946973004023,0.044168351308466844,0.0,0.4517805908993957,-0.06879852445928268,0.007668230520951697,0.59560380646026,-18.164355826858518,0.051701852649719944,5.170185264971995,-21.262528951523137,0.08143330228003727,0.0,0.0,-15.084440011465588,-52.65827444328607,-16.06006023909798,0.02007008411589906,4.517434809498416,0.01580664093762783,-0.0019247748170193766,-13.153201275156352,-996443000,,-13.153201275156352,0.0,,79080500,,0.0,,,,0.0,,-0.003491667935416643,-0.06796058939478743,1.2
WRI,3.459021882099725,0.9482960660050221,1.7874526685001395,1.7874526685001395,0.2823388736099486,12.904244888198015,31.57877954482044,12.904244888198015,0.8063135238550759,3872487150,3877069150,32.553124605956675,8.92448820857445,17.270387375293787,17.270387375293787,2.3922360639817937,2.3922360639817937,8.935047831728188,16.84700717842648,17.290822024109495,17.290822024109495,0.030719017363298417,0.05790258077421897,0.0,0.5454884636744586,0.01991013931014105,0.058580609845309835,1.3116373389154183,1.8849099269496212,0.03887269193391641,3.887269193391641,1.265427584293748,0.08616394379570287,0.0,0.0,,,,0.0,16.593176456015915,0.04063402124009659,0.030029535012874236,-16.45914942803619,-1871152000,,-16.297692215712065,0.024710073617486825,80204000,118830000,,68.14860906578909,,,5.355942036141009,0.0,,0.0716923338850222,0.0,1.1999999999999997
